date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-10-23,4025.47998,4044.62012,3993.1001,4041.75,4041.75,26974400,26974400,16.27002,0.40418,4026.24,"October 23, 23",0.0040418
2023-10-20,4077.43994,4077.43994,4024.67993,4024.67993,4024.67993,37662200,37662200,-52.76001,-1.29,4051.06,"October 20, 23",-0.0129
2023-10-19,4104.79004,4109.81006,4069.29004,4090.33008,4090.33008,31261500,31261500,-14.45996,-0.35227,4093.56,"October 19, 23",-0.0035227
2023-10-18,4152.52979,4161.5,4099.8999,4105.85986,4105.85986,22690500,22690500,-46.66993,-1.12,4129.95,"October 18, 23",-0.0112
2023-10-17,4148.08984,4163.1001,4111.52002,4152.31982,4152.31982,19074800,19074800,4.22998,0.10197,4143.76,"October 17, 23",0.0010197
2023-10-16,4137.06982,4163.3999,4110.83008,4149.85986,4149.85986,22046300,22046300,12.79004,0.30916,4140.29,"October 16, 23",0.0030916
2023-10-13,4197.2998,4198.1001,4133.12988,4136.12012,4136.12012,29475800,29475800,-61.17968,-1.46,4166.16,"October 13, 23",-0.0146
2023-10-12,4202.79004,4234.49023,4193.97998,4198.22998,4198.22998,28124600,28124600,-4.56006,-0.1085,4207.37,"October 12, 23",-0.001085
2023-10-11,4203.83984,4217.0,4172.91016,4200.7998,4200.7998,25125600,25125600,-3.04004,-0.07231579,4198.64,"October 11, 23",-0.0007231579
2023-10-10,4118.45996,4208.43018,4118.45996,4205.22998,4205.22998,26945500,26945500,86.77002,2.11,4162.65,"October 10, 23",0.0211
2023-10-09,4139.51,4139.51,4097.94,4112.57,4112.57,24824600,24824600,-26.94,-0.6508,4122.38,"October 09, 23",-0.006508
2023-10-06,4106.16,4144.66,4094.01,4144.43,4144.43,26042400,26042400,38.27,0.93201,4122.32,"October 06, 23",0.0093201
2023-10-05,4104.17,4122.52,4092.03,4099.81,4099.81,21890900,21890900,-4.36,-0.10623,4104.63,"October 05, 23",-0.0010623
2023-10-04,4084.78,4126.6,4061.94,4099.85,4099.85,30296300,30296300,15.07,0.36893,4093.29,"October 04, 23",0.0036893
2023-10-03,4124.98,4146.47,4091.0,4095.59,4095.59,29719600,29719600,-29.39,-0.71249,4114.51,"October 03, 23",-0.0071249
2023-10-02,4181.62,4204.17,4119.45,4137.63,4137.63,25582100,25582100,-43.99,-1.05,4160.72,"October 02, 23",-0.0105
2023-09-29,4171.33,4215.28,4171.33,4174.66,4174.66,27198900,27198900,3.33,0.07983065,4183.15,"September 29, 23",0.0007983065
2023-09-28,4131.44,4161.59,4106.48,4161.56,4161.56,27903400,27903400,30.12,0.72904,4140.27,"September 28, 23",0.0072904
2023-09-27,4129.91,4153.43,4121.31,4131.68,4131.68,21446100,21446100,1.77,0.04285808,4134.08,"September 27, 23",0.0004285808
2023-09-26,4165.03,4165.03,4114.97,4129.18,4129.18,25884300,25884300,-35.85,-0.86074,4143.55,"September 26, 23",-0.0086074
2023-09-25,4204.22,4213.23,4144.71,4167.37,4167.37,23905300,23905300,-36.85,-0.8765,4182.38,"September 25, 23",-0.008765
2023-09-22,4211.04,4218.69,4178.44,4207.16,4207.16,27408500,27408500,-3.88,-0.09213876,4203.83,"September 22, 23",-0.0009213876
2023-09-21,4271.1,4271.1,4200.72,4212.59,4212.59,29527400,29527400,-58.51,-1.37,4238.88,"September 21, 23",-0.0137
2023-09-20,4242.41,4286.53,4241.57,4275.98,4275.98,33987400,33987400,33.57,0.7913,4261.62,"September 20, 23",0.007913
2023-09-19,4245.39,4264.14,4230.33,4242.7,4242.7,19670300,19670300,-2.69,-0.06336285,4245.64,"September 19, 23",-0.0006336285
2023-09-18,4291.08,4291.08,4234.73,4245.88,4245.88,23664700,23664700,-45.2,-1.05,4265.69,"September 18, 23",-0.0105
2023-09-15,4287.65,4326.9,4287.65,4295.05,4295.05,68337300,68337300,7.4,0.17259,4299.31,"September 15, 23",0.0017259
2023-09-14,4223.4,4288.23,4205.68,4279.75,4279.75,39852400,39852400,56.35,1.33,4249.26,"September 14, 23",0.0133
2023-09-13,4236.92,4238.69,4198.99,4223.48,4223.48,24763800,24763800,-13.44,-0.31721,4224.52,"September 13, 23",-0.0031721
2023-09-12,4258.7,4264.5,4230.64,4242.27,4242.27,25763700,25763700,-16.43,-0.3858,4249.03,"September 12, 23",-0.003858
2023-09-11,4241.43,4278.96,4241.43,4254.33,4254.33,27643500,27643500,12.9,0.30414,4254.04,"September 11, 23",0.0030414
2023-09-08,4224.13,4244.41,4179.97,4237.19,4237.19,23027300,23027300,13.06,0.30918,4221.43,"September 08, 23",0.0030918
2023-09-07,4235.74,4252.83,4209.98,4221.02,4221.02,23792100,23792100,-14.72,-0.34752,4229.89,"September 07, 23",-0.0034752
2023-09-06,4265.54,4265.54,4224.35,4238.26,4238.26,27595200,27595200,-27.28,-0.63954,4248.42,"September 06, 23",-0.0063954
2023-09-05,4275.92,4286.77,4234.79,4269.16,4269.16,19961600,19961600,-6.76,-0.15809,4266.66,"September 05, 23",-0.0015809
2023-09-04,4286.6,4323.31,4272.06,4279.87,4279.87,13821400,13821400,-6.73,-0.157,4290.46,"September 04, 23",-0.00157
2023-09-01,4296.31,4319.99,4282.36,4282.64,4282.64,23648700,23648700,-13.67,-0.31818,4295.33,"September 01, 23",-0.0031818
2023-08-31,4316.16,4336.74,4297.11,4297.11,4297.11,44880800,44880800,-19.05,-0.44136,4311.78,"August 31, 23",-0.0044136
2023-08-30,4326.55,4340.83,4294.62,4315.31,4315.31,21390900,21390900,-11.24,-0.25979,4319.33,"August 30, 23",-0.0025979
2023-08-29,4297.62,4329.29,4291.35,4326.47,4326.47,22557700,22557700,28.85,0.6713,4311.18,"August 29, 23",0.006713
2023-08-28,4245.6,4299.17,4245.6,4293.69,4293.69,19004900,19004900,48.09,1.13,4271.02,"August 28, 23",0.0113
2023-08-25,4230.82,4269.52,4219.99,4236.25,4236.25,18675600,18675600,5.43,0.12834,4239.15,"August 25, 23",0.0012834
2023-08-24,4278.11,4322.08,4229.67,4232.22,4232.22,22628100,22628100,-45.89,-1.07,4265.52,"August 24, 23",-0.0107
2023-08-23,4260.97,4294.29,4248.82,4266.67,4266.67,20544100,20544100,5.7,0.13377,4267.69,"August 23, 23",0.0013377
2023-08-22,4226.1,4291.81,4226.1,4260.37,4260.37,19604800,19604800,34.27,0.81091,4251.1,"August 22, 23",0.0081091
2023-08-21,4212.6,4262.17,4212.6,4224.87,4224.87,20937300,20937300,12.27,0.29127,4228.06,"August 21, 23",0.0029127
2023-08-18,4224.45,4224.45,4175.37,4212.95,4212.95,23253500,23253500,-11.5,-0.27222,4209.3,"August 18, 23",-0.0027222
2023-08-17,4281.57,4281.57,4224.78,4227.83,4227.83,22270100,22270100,-53.74,-1.26,4253.94,"August 17, 23",-0.0126
2023-08-16,4284.57,4304.09,4268.85,4284.27,4284.27,18498000,18498000,-0.3,-0.00700187,4285.45,"August 16, 23",-7.00187e-05
2023-08-15,4334.07,4336.72,4269.86,4288.57,4288.57,23268200,23268200,-45.5,-1.05,4307.31,"August 15, 23",-0.0105
2023-08-14,4318.71,4343.89,4306.26,4330.23,4330.23,16990700,16990700,11.52,0.26675,4326.79,"August 14, 23",0.0026675
2023-08-11,4381.72,4381.72,4311.11,4321.33,4321.33,21770200,21770200,-60.39,-1.38,4348.97,"August 11, 23",-0.0138
2023-08-10,4320.92,4402.09,4320.92,4384.04,4384.04,29363000,29363000,63.12,1.46,4356.99,"August 10, 23",0.0146
2023-08-09,4289.02,4354.97,4289.02,4317.33,4317.33,34469100,34469100,28.31,0.66006,4312.59,"August 09, 23",0.0066006
2023-08-08,4329.47,4330.22,4259.84,4288.85,4288.85,58697200,58697200,-40.62,-0.93822,4302.1,"August 08, 23",-0.0093822
2023-08-07,4330.23,4341.11,4304.13,4337.5,4337.5,18241300,18241300,7.27,0.16789,4328.24,"August 07, 23",0.0016789
2023-08-04,4306.07,4336.65,4288.8,4332.91,4332.91,25844500,25844500,26.84,0.62331,4316.11,"August 04, 23",0.0062331
2023-08-03,4335.14,4335.14,4279.05,4304.63,4304.63,28069400,28069400,-30.51,-0.70378,4313.49,"August 03, 23",-0.0070378
2023-08-02,4403.04,4403.04,4329.91,4336.5,4336.5,31188400,31188400,-66.54,-1.51,4356.48,"August 02, 23",-0.0151
2023-08-01,4469.62,4469.62,4407.11,4407.54,4407.540039,0,0,-62.08,-1.39,4428.09,"August 01, 23",-0.0139
2023-07-31,4466.41,4491.51,4458.37,4471.31,4471.310059,30435800,30435800,4.9,0.10971,4471.9,"July 31, 23",0.0010971
2023-07-28,4448.6,4476.04,4423.64,4466.5,4466.5,41694700,41694700,17.9,0.40237,4453.7,"July 28, 23",0.0040237
2023-07-27,4347.18,4448.96,4347.18,4447.44,4447.439941,38245800,38245800,100.26,2.31,4397.69,"July 27, 23",0.0231
2023-07-26,4390.96,4390.96,4312.07,4346.15,4346.149902,32513000,32513000,-44.81,-1.02,4360.04,"July 26, 23",-0.0102
2023-07-25,4382.49,4399.5,4374.13,4391.3,4391.299805,18477800,18477800,8.81,0.20103,4386.86,"July 25, 23",0.0020103
2023-07-24,4386.87,4386.87,4364.26,4383.03,4383.029785,19924300,19924300,-3.84,-0.08753394,4380.26,"July 24, 23",-0.0008753394
2023-07-21,4374.07,4391.41,4355.28,4391.41,4391.410156,26761900,26761900,17.34,0.39643,4378.04,"July 21, 23",0.0039643
2023-07-20,4360.92,4376.58,4340.69,4373.73,4373.72998,27574900,27574900,12.81,0.29375,4362.98,"July 20, 23",0.0029375
2023-07-19,4370.91,4404.59,4362.09,4362.28,4362.279785,25254500,25254500,-8.63,-0.19744,4374.97,"July 19, 23",-0.0019744
2023-07-18,4354.62,4374.63,4345.16,4369.73,4369.72998,20708700,20708700,15.11,0.34699,4361.04,"July 18, 23",0.0034699
2023-07-17,4397.33,4397.33,4342.54,4356.79,4356.790039,18521300,18521300,-40.54,-0.92192,4373.5,"July 17, 23",-0.0092192
2023-07-14,4389.93,4411.18,4388.76,4400.11,4400.109863,28865100,28865100,10.18,0.23189,4397.5,"July 14, 23",0.0023189
2023-07-13,4361.16,4410.28,4361.16,4391.76,4391.759766,27774800,27774800,30.6,0.70165,4381.09,"July 13, 23",0.0070165
2023-07-12,4289.01,4367.44,4289.01,4360.46,4360.459961,30453000,30453000,71.45,1.67,4338.97,"July 12, 23",0.0167
2023-07-11,4257.9,4301.23,4257.9,4286.56,4286.560059,18458500,18458500,28.66,0.6731,4281.9,"July 11, 23",0.006731
2023-07-10,4235.35,4272.49,4217.75,4256.51,4256.509766,17025200,17025200,21.16,0.4996,4245.52,"July 10, 23",0.004996
2023-07-07,4222.73,4257.99,4197.97,4236.6,4236.600098,24779800,24779800,13.87,0.32846,4228.82,"July 07, 23",0.0032846
2023-07-06,4349.3,4349.3,4213.81,4223.09,4223.089844,35240600,35240600,-126.21,-2.9,4283.88,"July 06, 23",-0.029
2023-07-05,4388.3,4388.3,4342.87,4350.71,4350.709961,24348900,24348900,-37.59,-0.8566,4360.63,"July 05, 23",-0.008566
2023-07-04,4398.05,4412.54,4389.52,4390.99,4390.990234,18592200,18592200,-7.06,-0.16053,4397.78,"July 04, 23",-0.0016053
2023-07-03,4401.03,4420.01,4397.76,4398.15,4398.149902,24607100,24607100,-2.88,-0.06543923,4405.31,"July 03, 23",-0.0006543923
2023-06-30,4354.95,4409.5,4346.4,4399.09,4399.089844,39197800,39197800,44.14,1.01,4377.49,"June 30, 23",0.0101
2023-06-29,4345.23,4371.6,4341.64,4354.69,4354.689941,24417400,24417400,9.46,0.21771,4355.98,"June 29, 23",0.0021771
2023-06-28,4313.04,4349.39,4313.04,4344.75,4344.75,24695700,24695700,31.71,0.73521,4330.06,"June 28, 23",0.0073521
2023-06-27,4286.18,4311.12,4272.27,4305.26,4305.259766,23665500,23665500,19.08,0.44515,4296.22,"June 27, 23",0.0044515
2023-06-26,4272.1,4294.16,4238.07,4280.57,4280.569824,23755200,23755200,8.47,0.19826,4270.93,"June 26, 23",0.0019826
2023-06-23,4296.75,4296.75,4253.15,4271.61,4271.609863,28404300,28404300,-25.14,-0.58509,4279.57,"June 23, 23",-0.0058509
2023-06-22,4304.02,4304.59,4261.34,4304.47,4304.470215,25390500,25390500,0.45,0.01045534,4290.13,"June 22, 23",0.0001045534
2023-06-21,4339.47,4350.1,4316.47,4322.75,4322.75,25127500,25127500,-16.72,-0.3853,4332.2,"June 21, 23",-0.003853
2023-06-20,4361.5,4365.23,4338.35,4343.14,4343.140137,24006500,24006500,-18.36,-0.42096,4348.91,"June 20, 23",-0.0042096
2023-06-19,4392.17,4392.17,4356.51,4362.38,4362.379883,22395700,22395700,-29.79,-0.67825,4375.81,"June 19, 23",-0.0067825
2023-06-16,4365.74,4410.2,4363.96,4394.82,4394.819824,75504300,75504300,29.08,0.6661,4383.68,"June 16, 23",0.006661
2023-06-15,4373.58,4373.58,4333.64,4365.12,4365.120117,25489800,25489800,-8.46,-0.19343,4357.45,"June 15, 23",-0.0019343
2023-06-14,4346.52,4385.84,4343.55,4375.98,4375.97998,31344800,31344800,29.46,0.67778,4362.97,"June 14, 23",0.0067778
2023-06-13,4317.75,4352.01,4316.52,4347.55,4347.549805,25599500,25599500,29.8,0.69017,4333.46,"June 13, 23",0.0069017
2023-06-12,4291.04,4332.97,4291.04,4316.49,4316.490234,21540000,21540000,25.45,0.5931,4307.89,"June 12, 23",0.005931
2023-06-09,4298.48,4307.42,4275.09,4289.79,4289.790039,20244800,20244800,-8.69,-0.20216,4292.7,"June 09, 23",-0.0020216
2023-06-08,4284.09,4305.9,4276.36,4297.68,4297.680176,25602300,25602300,13.59,0.31722,4293.31,"June 08, 23",0.0031722
2023-06-07,4294.5,4305.25,4273.28,4291.91,4291.910156,24080000,24080000,-2.59,-0.0603097,4291.23,"June 07, 23",-0.000603097
2023-06-06,4292.77,4299.0,4275.44,4295.22,4295.220215,22402900,22402900,2.45,0.05707271,4289.89,"June 06, 23",0.0005707271
2023-06-05,4324.1,4333.18,4287.14,4293.24,4293.240234,23336500,23336500,-30.86,-0.71367,4309.42,"June 05, 23",-0.0071367
2023-06-02,4259.640137,4327.569824,4259.640137,4323.52002,4323.52002,29365400,29365400,63.87988,1.5,4303.58,"June 02, 23",0.015
2023-06-01,4222.560059,4271.370117,4222.560059,4257.609863,4257.609863,26943900,26943900,35.0498,0.83006,4250.51,"June 01, 23",0.0083006
2023-05-31,4289.100098,4289.100098,4210.689941,4218.040039,4218.040039,97322500,97322500,-71.06006,-1.66,4239.28,"May 31, 23",-0.0166
2023-05-30,4314.96,4338.71,4284.11,4291.58,4291.580078,26288500,26288500,-23.38,-0.54184,4307.34,"May 30, 23",-0.0054184
2023-05-29,4340.950195,4359.859863,4314.950195,4319.370117,4319.370117,0,0,-21.58008,-0.49713,4331.39,"May 29, 23",-0.0049713
2023-05-26,4272.850098,4346.200195,4260.810059,4337.5,4337.5,26474000,26474000,64.6499,1.51,4314.84,"May 26, 23",0.0151
2023-05-25,4264.01,4284.96,4251.29,4269.64,4269.640137,28415900,28415900,5.63,0.13204,4267.48,"May 25, 23",0.0013204
2023-05-24,4339.5,4339.5,4250.26,4263.74,4263.740234,34158400,34158400,-75.76,-1.75,4298.25,"May 24, 23",-0.0175
2023-05-23,4382.990234,4383.450195,4342.379883,4342.379883,4342.379883,18704900,18704900,-40.61035,-0.92654,4356.07,"May 23, 23",-0.0092654
2023-05-22,4384.99,4394.94,4372.93,4385.63,4385.629883,23962900,23962900,0.64,0.01459524,4384.62,"May 22, 23",0.0001459524
2023-05-19,4368.24,4412.88,4368.24,4395.3,4395.299805,32140900,32140900,27.06,0.61947,4386.17,"May 19, 23",0.0061947
2023-05-18,4323.040039,4380.5,4323.040039,4368.839844,4368.839844,0,0,45.7998,1.06,4357.46,"May 18, 23",0.0106
2023-05-17,4313.25,4332.08,4293.57,4323.23,4323.22998,22868700,22868700,9.98,0.23138,4315.53,"May 17, 23",0.0023138
2023-05-16,4313.120117,4328.779785,4298.310059,4315.509766,4315.509766,22335700,22335700,2.38965,0.05540418,4314.2,"May 16, 23",0.0005540418
2023-05-15,4315.85,4338.14,4302.76,4316.41,4316.410156,20446600,20446600,0.56,0.01297543,4318.29,"May 15, 23",0.0001297543
2023-05-12,4304.07,4344.32,4304.07,4317.88,4317.879883,24686000,24686000,13.81,0.32086,4317.59,"May 12, 23",0.0032086
2023-05-11,4303.97998,4341.589844,4281.689941,4309.75,4309.75,29579200,29579200,5.77002,0.13406,4311.01,"May 11, 23",0.0013406
2023-05-10,4322.649902,4332.290039,4293.209961,4306.759766,4306.759766,27260600,27260600,-15.89014,-0.3676,4310.75,"May 10, 23",-0.003676
2023-05-09,4344.42,4344.42,4305.31,4323.09,4323.089844,22737200,22737200,-21.33,-0.49097,4329.31,"May 09, 23",-0.0049097
2023-05-08,4335.22,4355.41,4334.13,4348.65,4348.649902,19641400,19641400,13.43,0.30979,4343.35,"May 08, 23",0.0030979
2023-05-05,4280.919922,4340.47998,4280.919922,4340.430176,4340.430176,31872600,31872600,59.51025,1.39,4320.61,"May 05, 23",0.0139
2023-05-04,4280.66,4302.04,4264.41,4287.03,4287.029785,31081600,31081600,6.37,0.14881,4283.54,"May 04, 23",0.0014881
2023-05-03,4303.53,4329.03,4303.53,4310.18,4310.180176,27493200,27493200,6.65,0.15452,4311.57,"May 03, 23",0.0015452
2023-05-02,4353.41,4372.66,4291.66,4294.85,4294.850098,33749900,33749900,-58.56,-1.35,4328.15,"May 02, 23",-0.0135
2023-05-01,4359.310059,4359.310059,4359.310059,4359.310059,4359.310059,0,0,0.0,0.0,4359.31,"May 01, 23",0.0
2023-04-28,4353.92,4376.3,4305.63,4359.31,4359.310059,39594900,39594900,5.39,0.1238,4348.79,"April 28, 23",0.001238
2023-04-27,4345.04,4368.95,4327.98,4358.05,4358.049805,27109300,27109300,13.01,0.29942,4350.01,"April 27, 23",0.0029942
2023-04-26,4373.21,4373.21,4324.43,4347.71,4347.709961,35478500,35478500,-25.5,-0.5831,4354.64,"April 26, 23",-0.005831
2023-04-25,4393.22998,4393.22998,4363.97998,4377.850098,4377.850098,30709500,30709500,-15.37988,-0.35008,4378.35,"April 25, 23",-0.0035008
2023-04-24,4398.51,4411.67,4387.64,4401.8,4401.799805,24129600,24129600,3.29,0.07479806,4399.91,"April 24, 23",0.0007479806
2023-04-21,4382.060059,4408.589844,4367.560059,4408.589844,4408.589844,39170700,39170700,26.52978,0.60542,4394.91,"April 21, 23",0.0060542
2023-04-20,4391.919922,4400.609863,4365.910156,4384.859863,4384.859863,35898700,35898700,-7.06006,-0.16075,4383.79,"April 20, 23",-0.0016075
2023-04-19,4393.459961,4397.160156,4373.189941,4393.569824,4393.569824,25026300,25026300,0.109863,0.0025006,4387.97,"April 19, 23",2.5006e-05
2023-04-18,4367.62,4407.74,4367.62,4393.95,4393.950195,26674700,26674700,26.33,0.60285,4384.23,"April 18, 23",0.0060285
2023-04-17,4399.35,4401.97,4369.61,4372.94,4367.609863,0,26853800,-26.41,-0.60032,4382.05,"April 17, 23",-0.0060032
2023-04-14,4364.09,4397.58,4363.31,4388.43,4390.75,35527500,35527500,24.34,0.55773,4378.93,"April 14, 23",0.0055773
2023-04-13,4334.67,4363.61,4334.67,4363.24,4363.240234,28715800,28715800,28.57,0.6591,4349.05,"April 13, 23",0.006591
2023-04-12,4332.33,4374.23,4323.67,4334.03,4334.029785,30179800,30179800,1.7,0.03923985,4341.07,"April 12, 23",0.0003923985
2023-04-11,4312.66,4343.92,4312.66,4333.29,4333.290039,30115400,30115400,20.63,0.47836,4325.63,"April 11, 23",0.0047836
2023-04-06,4295.55,4313.74,4293.85,4309.45,4309.450195,28509400,28509400,13.9,0.32359,4303.15,"April 06, 23",0.0032359
2023-04-05,4316.29,4320.83,4286.21,4298.36,4298.359863,29791800,29791800,-17.93,-0.4154,4305.42,"April 05, 23",-0.004154
2023-04-04,4312.15,4346.95,4311.02,4315.32,4315.319824,28187400,28187400,3.17,0.07351321,4321.36,"April 04, 23",0.0007351321
2023-04-03,4312.99,4329.29,4304.89,4311.05,4311.049805,29102200,29102200,-1.94,-0.0449804,4314.56,"April 03, 23",-0.000449804
2023-03-31,4285.84,4325.34,4278.31,4315.05,4315.049805,36312200,36312200,29.21,0.68155,4301.14,"March 31, 23",0.0068155
2023-03-30,4232.59,4295.32,4232.59,4285.42,4285.419922,29622300,29622300,52.83,1.25,4261.48,"March 30, 23",0.0125
2023-03-29,4168.61,4233.59,4168.61,4231.27,4231.27002,33769300,33769300,62.66,1.5,4200.52,"March 29, 23",0.015
2023-03-28,4169.53,4205.35,4157.11,4168.21,4168.209961,30414100,30414100,-1.32,-0.03165824,4175.05,"March 28, 23",-0.0003165824
2023-03-27,4133.799805,4190.140137,4133.799805,4164.620117,4164.620117,34829300,34829300,30.82031,0.74557,4162.85,"March 27, 23",0.0074557
2023-03-24,4193.160156,4193.160156,4093.159912,4130.620117,4130.620117,56567300,56567300,-62.54004,-1.49,4138.98,"March 24, 23",-0.0149
2023-03-23,4195.220215,4215.200195,4166.0,4207.140137,4207.140137,34031200,34031200,11.91992,0.28413,4196.11,"March 23, 23",0.0028413
2023-03-22,4174.899902,4212.810059,4167.120117,4195.700195,4195.700195,37398200,37398200,20.80029,0.49822,4191.88,"March 22, 23",0.0049822
2023-03-21,4139.890137,4206.930176,4139.890137,4181.600098,4181.600098,49518700,49518700,41.70996,1.01,4176.14,"March 21, 23",0.0101
2023-03-20,4054.699951,4136.189941,3980.939941,4119.419922,4119.419922,69870000,69870000,64.71997,1.6,4078.85,"March 20, 23",0.016
2023-03-17,4137.370117,4174.669922,4042.75,4064.98999,4064.98999,91671600,91671600,-72.38013,-1.75,4094.14,"March 17, 23",-0.0175
2023-03-16,4060.409912,4135.0,4021.449951,4116.97998,4116.97998,61731000,61731000,56.57007,1.39,4091.14,"March 16, 23",0.0139
2023-03-15,4175.620117,4178.459961,4018.300049,4034.919922,4034.919922,81674100,81674100,-140.7002,-3.37,4077.23,"March 15, 23",-0.0337
2023-03-14,4104.569824,4189.080078,4088.580078,4179.470215,4179.470215,52292500,52292500,74.90039,1.82,4152.38,"March 14, 23",0.0182
2023-03-13,4228.319824,4229.220215,4071.939941,4096.540039,4096.540039,78069300,78069300,-131.77978,-3.12,4132.57,"March 13, 23",-0.0312
2023-03-10,4256.430176,4256.430176,4190.97998,4229.529785,4229.529785,49660500,49660500,-26.90039,-0.63199,4225.65,"March 10, 23",-0.0063199
2023-03-09,4283.299805,4297.560059,4257.200195,4286.120117,4286.120117,28136700,28136700,2.82031,0.06584438,4280.29,"March 09, 23",0.0006584438
2023-03-08,4272.370117,4298.950195,4264.22998,4288.450195,4288.450195,26861700,26861700,16.08008,0.37637,4283.88,"March 08, 23",0.0037637
2023-03-07,4306.25,4319.060059,4277.819824,4278.959961,4278.959961,30276900,30276900,-27.29004,-0.63373,4291.95,"March 07, 23",-0.0063373
2023-03-06,4306.649902,4324.27002,4295.689941,4313.779785,4313.779785,26310300,26310300,7.12988,0.16556,4311.25,"March 06, 23",0.0016556
2023-03-03,4256.810059,4298.779785,4256.810059,4294.799805,4294.799805,30523400,30523400,37.98975,0.89245,4283.46,"March 03, 23",0.0089245
2023-03-02,4204.799805,4241.390137,4178.649902,4240.589844,4240.589844,29375200,29375200,35.79004,0.85117,4220.21,"March 02, 23",0.0085117
2023-03-01,4243.38,4276.06,4206.32,4215.75,4215.75,0,0,-27.63,-0.65113188,4232.71,"March 01, 23",-0.0065113188
2023-02-28,4238.46,4268.66,4222.23,4238.38,4238.38,0,0,-0.08,-0.00188748,4243.09,"February 28, 23",-1.88748e-05
2023-02-27,4191.84,4266.82,4191.84,4248.01,4248.01,0,0,56.17,1.33998,4235.56,"February 27, 23",0.0133998
2023-02-24,4263.38,4280.14,4171.93,4178.82,4178.82,0,0,-84.56,-1.9834,4210.3,"February 24, 23",-0.019834
2023-02-23,4249.95,4282.88,4249.95,4258.16,4258.16,0,0,8.21,0.19317874,4263.66,"February 23, 23",0.0019317874
2023-02-22,4245.75,4245.75,4205.930176,4242.640137,4242.640137,0,0,-3.10986,-0.07324649,4231.44,"February 22, 23",-0.0007324649
2023-02-21,4265.180176,4265.290039,4210.169922,4250.399902,4250.399902,27995400,27995400,-14.78027,-0.34653,4241.95,"February 21, 23",-0.0034653
2023-02-20,4281.720215,4284.560059,4262.209961,4271.180176,4271.180176,21108200,21108200,-10.54004,-0.24616,4272.65,"February 20, 23",-0.0024616
2023-02-17,4283.040039,4288.080078,4232.25,4274.919922,4274.919922,36870700,36870700,-8.12012,-0.18959,4265.08,"February 17, 23",-0.0018959
2023-02-16,4295.990234,4316.169922,4269.439941,4297.240234,4297.240234,36448000,36448000,1.25,0.0290969,4294.28,"February 16, 23",0.000290969
2023-02-15,4237.0,4283.620117,4234.390137,4280.040039,4280.040039,28253700,28253700,43.04004,1.02,4266.02,"February 15, 23",0.0102
2023-02-14,4244.47,4279.57,4233.73,4238.76,4238.759766,27631800,27631800,-5.71,-0.13453,4249.13,"February 14, 23",-0.0013453
2023-02-13,4202.03,4244.62,4202.03,4241.36,4241.359863,25440700,25440700,39.33,0.93598,4222.51,"February 13, 23",0.0093598
2023-02-10,4242.36,4242.36,4172.95,4197.94,4197.939941,36749500,36749500,-44.42,-1.05,4213.9,"February 10, 23",-0.0105
2023-02-09,4226.85,4275.58,4226.85,4250.14,4250.140137,33410800,33410800,23.29,0.551,4244.86,"February 09, 23",0.00551
2023-02-08,4220.86,4248.38,4208.4,4209.15,4209.149902,30189800,30189800,-11.71,-0.27743,4221.7,"February 08, 23",-0.0027743
2023-02-07,4206.39,4218.49,4192.95,4209.31,4209.310059,35774200,35774200,2.92,0.06941819,4206.79,"February 07, 23",0.0006941819
2023-02-06,4246.45,4246.45,4186.66,4205.45,4205.450195,32752100,32752100,-41.0,-0.96551,4221.25,"February 06, 23",-0.0096551
2023-02-03,4230.5298,4257.98,4206.2598,4257.98,4257.98,54882437,54878800,27.4502,0.649,4240.73993,"February 03, 23",0.00649
2023-02-02,4174.3301,4245.0801,4174.3301,4241.1201,4241.1201,54603319,54602700,66.79,1.6,4220.17677,"February 02, 23",0.016
2023-02-01,4168.8101,4187.6099,4159.0098,4171.4399,4171.4399,42478540,42475000,2.6298,0.063,4172.68653,"February 01, 23",0.00063
2023-01-31,4155.31,4166.17,4124.58,4163.448,4163.448,0,0,8.138,0.196,0.0,"January 31, 23",0.00196
2023-01-30,4166.75,4166.75,4122.21,4158.6299,4158.6299,25853581,25851600,-8.1201,-0.195,4149.19663,"January 30, 23",-0.00195
2023-01-27,4177.2598,4188.71,4154.5298,4178.0098,4178.0098,27709826,27709100,0.75,0.018,4173.74987,"January 27, 23",0.00018
2023-01-26,4156.5098,4183.5601,4156.5098,4173.98,4173.98,32652666,32650600,17.4702,0.42,4171.34997,"January 26, 23",0.0042
2023-01-25,4153.6299,4158.77,4116.9902,4148.1099,4148.1099,26036513,26034100,-5.52,-0.133,4141.29003,"January 25, 23",-0.00133
2023-01-24,4154.2598,4167.02,4132.2402,4153.02,4153.02,25724718,25722600,-1.2398,-0.03,4150.76007,"January 24, 23",-0.0003
2023-01-23,4121.9702,4157.1299,4121.9702,4150.8198,4150.8198,27753889,27753700,28.8496,0.7,4143.30663,"January 23, 23",0.007
2023-01-20,4101.6401,4126.1699,4100.1699,4119.8999,4119.8999,36595018,36594000,18.2598,0.445,4115.41323,"January 20, 23",0.00445
2023-01-19,4156.1001,4158.5698,4092.5701,4094.28,4094.28,35795707,35793800,-61.8201,-1.487,4115.13997,"January 19, 23",-0.01487
2023-01-18,4171.0298,4197.4702,4171.0298,4174.3398,4174.3398,29029027,29028600,3.31,0.079,4180.9466,"January 18, 23",0.00079
